,EM (Emerging Markets),China,India,Indonesia,Korea,Malaysia -EM,Pakistan,Philippines,Sri Lanka,Taiwan,Thailand,Brazil,Chile,Colombia,Mexico,Peru,Venezuela,Czech Republic,Egypt,Greece,Hungary,Poland,Qatar,Russia,Russia ADR/GDR Index,South Africa,Turkey,United Arab Emirates
2/11/04,472.084581,25.778364,169.676819,184.355926,187.0252,204.590884,89.26446,115.127286,86.4036,237.66367,174.747905,819.007664,794.499241,133.317113,2129.301527,323.608075,120.672662,185.417212,156.938393,419.136366,373.489742,505.588228,#N/A,493.757138,#N/A,218.834785,236.429391,#N/A
2/12/04,477.166853,25.92335,169.098085,183.002472,186.852128,206.566072,88.175845,115.101656,89.325632,238.540087,175.289312,826.265731,808.865402,133.157651,2165.689128,330.892386,123.935347,192.543849,157.684574,426.702064,376.463173,516.16506,#N/A,504.983839,#N/A,226.327518,252.465653,#N/A
2/13/04,480.050282,26.288102,171.087245,185.27449,188.132523,206.417802,89.790024,115.295147,92.237131,242.453364,175.771394,807.404502,813.956014,133.480003,2172.202378,326.440433,119.402191,189.848183,157.684574,423.120375,376.93875,512.310748,#N/A,510.180794,#N/A,229.590353,255.350618,#N/A
2/16/04,479.632369,26.736557,170.818517,185.483569,188.334001,207.189344,89.636889,113.701793,91.172043,241.890436,173.550931,797.307416,822.627496,134.261164,2182.717922,323.415291,119.839683,188.250636,150.258327,423.035937,377.849894,517.535767,#N/A,508.548385,#N/A,227.143337,254.731874,#N/A
2/17/04,483.689163,26.847575,171.50071,184.743077,188.993473,211.710097,88.808669,114.035078,91.108271,242.635829,175.340691,808.86287,847.596512,135.530335,2202.688964,328.949309,122.467865,188.071681,148.054826,427.304793,377.021657,517.713579,#N/A,516.10043,#N/A,231.263823,251.252889,#N/A
2/18/04,483.193037,26.94302,171.127644,187.022676,187.867064,215.391675,90.006454,114.548233,91.108271,243.854583,173.208291,792.799416,858.918157,138.309228,2213.551693,319.876114,118.683838,188.953745,142.680667,429.604817,377.766995,517.105872,#N/A,515.955377,#N/A,231.93645,258.084026,#N/A
2/19/04,478.537273,26.497415,166.473387,187.072706,186.71076,215.886749,89.670694,114.174596,93.461773,246.802003,169.48171,760.746746,847.394555,140.165391,2189.431629,317.785335,117.689609,187.00885,147.063585,422.347886,381.032152,504.049945,#N/A,510.853745,#N/A,230.506459,243.6202,#N/A
2/20/04,475.479038,26.667712,165.544469,188.463854,185.064806,216.490806,89.514226,115.199531,95.453691,245.919146,168.315872,758.419515,839.724744,143.963656,2149.181946,309.518415,119.051759,186.153261,147.063585,418.077716,379.197463,502.037987,#N/A,515.902948,#N/A,225.244107,242.849003,#N/A
2/23/04,473.384385,26.621948,161.272681,188.463854,182.904502,216.490806,86.794614,114.792694,96.249023,244.072289,168.025342,763.928306,851.513112,148.821838,2122.961329,307.851565,118.264335,185.933494,143.856717,417.678644,377.775714,498.003917,#N/A,515.902948,#N/A,226.87042,238.879265,#N/A
2/24/04,470.440969,26.392737,162.004947,183.426328,179.767355,219.974091,87.722994,113.435854,97.457798,240.649715,167.562226,763.592944,848.234215,142.293984,2132.761994,316.796626,118.264335,186.582339,148.906486,413.376797,383.159323,488.024691,#N/A,509.382982,#N/A,225.819723,242.572301,#N/A
2/25/04,470.958111,25.865957,159.40208,182.985521,180.627319,219.568701,87.953016,113.536731,97.529936,242.805177,163.963461,774.016122,847.283402,142.947042,2129.986428,307.533275,120.481523,189.58023,150.048706,401.064076,385.758925,490.423857,#N/A,516.953126,#N/A,226.144649,243.739851,#N/A
2/26/04,472.603351,26.343534,157.520734,182.454239,180.489038,223.075892,87.799985,114.823311,97.813004,245.683928,161.13763,772.879447,839.730412,137.683181,2146.524507,311.939268,114.011927,188.673452,147.755399,401.159285,392.258185,485.616687,#N/A,526.718119,#N/A,226.04955,243.899202,#N/A
2/27/04,477.73243,26.821694,160.120171,179.637247,184.636099,221.469377,87.998911,114.248793,98.9052,246.333547,164.212929,794.331841,848.059656,139.309936,2145.202463,308.200414,115.145751,192.186391,147.755399,406.374703,393.812237,496.612652,#N/A,532.765101,#N/A,227.120547,245.453049,#N/A
3/1/04,485.280718,26.825844,164.107566,180.325207,184.636099,222.107082,87.998911,114.837432,99.161542,252.979915,163.171757,827.571314,860.838128,139.566914,2200.600747,316.166574,120.304221,194.943795,146.343956,406.614407,398.919159,509.707823,#N/A,545.364833,#N/A,231.924958,245.407068,#N/A
3/2/04,488.370592,26.776768,164.053123,183.13766,188.395682,225.214719,87.998911,114.310809,99.765725,257.201366,162.072278,816.646145,862.28264,138.156948,2187.654229,315.188303,119.892787,189.218193,148.321777,402.296135,404.007519,506.144702,#N/A,546.464859,#N/A,233.532197,251.594361,#N/A
3/3/04,482.406522,26.471708,164.569917,181.906366,186.67766,220.699252,88.155525,113.140575,99.787595,254.857846,160.258031,817.85957,856.660959,134.257552,2169.898373,308.926843,121.154861,186.244524,151.002901,395.502455,398.632882,498.322337,#N/A,532.628689,#N/A,226.531337,248.35827,#N/A
3/4/04,485.447172,26.416428,163.343323,180.967676,190.968882,222.255088,88.232932,114.006197,98.727724,257.832761,161.125989,809.538705,851.207567,134.524372,2211.62061,309.057278,121.429604,188.181713,150.251926,402.76689,407.742033,498.078087,#N/A,537.497739,#N/A,226.014755,246.379351,#N/A
3/5/04,488.306121,26.416077,165.115456,180.884404,189.837766,222.862656,88.222108,113.687506,98.079617,254.813782,161.986749,818.095107,853.300849,137.926799,2223.783158,314.945919,115.144496,195.48971,150.251926,414.534097,422.18781,509.925386,#N/A,543.486091,#N/A,234.288899,250.923263,#N/A
3/8/04,486.31145,26.729267,166.458707,179.501576,187.790452,221.543716,88.242004,113.466343,96.191395,252.081651,163.18717,814.103089,828.121271,137.6161,2198.691849,312.329896,114.500363,199.492188,153.131755,417.248389,424.312849,526.134431,#N/A,544.352264,#N/A,232.539285,254.70424,#N/A
3/9/04,485.246861,26.516201,164.509692,180.180072,185.503864,222.349521,88.382495,112.417572,97.751146,254.710567,163.40081,808.895359,836.682463,137.955552,2182.24432,312.659976,120.113533,199.730783,153.315901,415.050672,416.615305,516.210089,#N/A,558.891418,#N/A,232.167758,254.742541,#N/A
3/10/04,476.339143,25.946986,161.895014,176.417063,182.736451,220.385785,88.030594,112.360983,98.104907,248.989432,162.41115,770.648138,831.000189,138.647036,2167.927511,307.763429,116.421691,192.687445,153.159737,406.898701,410.422212,514.228538,#N/A,547.8072,#N/A,226.66694,258.412054,#N/A
3/11/04,469.344162,25.137773,158.806229,171.452702,181.978393,221.296886,88.300753,110.745271,96.939914,250.00187,161.317408,740.828214,831.457298,138.925639,2108.948258,309.381495,113.90108,189.873389,154.54274,397.24139,404.067957,504.11896,#N/A,539.822097,#N/A,221.666036,252.037449,#N/A
3/12/04,466.799957,25.256509,159.805735,171.235241,176.412798,222.291351,88.311865,109.331834,96.136936,244.813134,157.808298,767.32415,813.67877,140.459241,2134.529479,316.621432,112.886331,189.338436,154.54274,396.715111,404.968742,508.317286,#N/A,537.969565,#N/A,220.670884,251.430344,#N/A
3/15/04,464.248866,25.385953,155.912128,167.066709,177.342173,223.461471,88.619434,108.938619,95.488356,239.16496,154.100755,750.644365,797.015087,142.981747,2125.8876,315.437215,114.749527,188.955636,151.833041,388.209032,406.082199,500.708417,#N/A,541.727073,#N/A,220.971998,254.353299,#N/A
3/16/04,464.573743,25.332828,155.038905,165.688369,177.684006,222.106607,88.247907,109.345857,96.373997,238.533039,152.429703,757.351835,806.234382,142.658635,2131.842767,315.79613,114.863918,189.35059,152.228227,394.879011,403.406461,507.661044,#N/A,546.939964,#N/A,221.453048,250.876964,#N/A
3/17/04,470.019367,25.696126,155.105915,171.091063,183.493092,222.836276,88.159925,110.226932,96.547039,239.1787,154.22039,771.908138,803.242435,141.247515,2153.556665,311.213831,113.031117,189.549334,150.532782,393.926676,407.116783,508.660871,#N/A,562.470916,#N/A,220.082628,249.38182,#N/A
3/18/04,474.6361,25.042022,152.417925,171.858422,184.453595,225.913556,88.033794,111.69924,96.099879,247.703922,158.096275,784.08342,803.659691,140.730276,2142.150835,323.780995,112.932371,194.754505,149.790888,400.004564,415.465809,503.880485,#N/A,568.908507,#N/A,225.959341,253.967457,#N/A
3/19/04,476.806485,24.793601,153.95259,173.930138,187.499079,226.263456,88.38312,111.904605,94.982619,248.445856,156.906522,782.170194,793.21988,141.2192,2171.13167,327.164492,115.554195,195.009772,149.790888,396.062884,412.165828,501.058849,#N/A,578.446904,#N/A,225.175111,260.553007,#N/A
3/22/04,468.365893,24.168471,151.252005,173.930138,182.526141,227.244247,88.620274,109.655553,94.884643,232.007509,157.267157,763.168895,776.780077,140.899604,2140.371257,331.078815,112.109477,193.698158,148.661165,381.719985,411.839261,501.409532,#N/A,570.138087,#N/A,230.83387,261.827292,#N/A
3/23/04,465.31911,24.337065,153.245781,171.18087,182.903931,224.398462,88.620274,108.768165,94.906272,224.542246,156.625214,753.257394,774.366765,141.297143,2173.208501,324.511319,111.037681,193.696183,147.960118,383.599789,417.69351,507.166307,#N/A,570.699815,#N/A,225.644173,260.827203,#N/A
3/24/04,465.20819,24.802735,152.963192,171.322915,183.380744,223.877388,89.375089,106.415919,95.190065,228.750472,155.794619,743.754049,767.570757,141.382832,2191.377378,324.724099,118.477232,194.147583,150.1537,378.1258,415.514817,503.264616,#N/A,561.773995,#N/A,222.003479,262.197092,#N/A
3/25/04,463.313726,24.122119,153.423183,167.929918,181.540808,222.212082,89.933334,106.523297,96.040836,226.377225,153.578668,741.887324,776.749277,139.784731,2222.185547,325.338134,117.077902,195.424914,151.442574,376.949236,426.315037,503.142504,#N/A,562.552774,#N/A,222.797391,262.440596,#N/A
3/26/04,466.626795,23.940559,158.362233,164.176592,184.085218,223.831346,90.433551,106.33857,96.969401,225.862427,154.573001,757.542434,766.507795,143.998384,2233.423013,333.855427,122.008358,193.373754,151.442574,379.05224,425.971926,501.049297,#N/A,569.385032,#N/A,223.91713,268.504042,#N/A
3/29/04,472.996499,23.525739,161.117608,165.183369,186.835201,224.449243,90.177862,106.136656,96.551489,239.580447,149.519144,762.766789,775.293371,147.040623,2231.835414,341.422875,119.426613,193.526175,152.146213,389.176874,435.824534,506.99358,#N/A,576.731845,#N/A,228.015192,270.745682,#N/A
3/30/04,476.437495,24.258636,159.666082,169.641584,187.726739,224.805143,90.065731,106.667517,97.551959,238.526182,152.051738,777.451787,765.054524,148.091484,2225.565249,350.615856,122.499139,197.302339,154.54256,390.178362,435.281291,515.646663,#N/A,585.369525,#N/A,232.082686,257.420259,#N/A
3/31/04,482.062352,24.5606,163.870435,171.945232,190.837236,224.588493,89.967865,109.649025,98.131571,240.024322,152.904845,786.864649,779.568427,152.759979,2241.117425,364.715104,123.035621,199.669396,155.633997,393.0125,437.440449,510.772288,#N/A,596.674898,#N/A,234.007512,260.963848,#N/A
4/1/04,485.343736,24.442297,168.118516,172.897291,192.264324,221.173571,91.120281,110.297618,98.444766,240.671609,159.210525,800.890667,799.111865,158.072559,2265.598434,359.983764,123.380061,201.556002,156.557678,395.813928,435.108977,513.264836,#N/A,596.223459,#N/A,235.001113,262.916309,#N/A
4/2/04,487.01716,24.755347,168.302749,176.209855,191.732911,221.34204,91.151094,111.773555,99.422625,240.456481,164.300541,813.208837,798.606049,160.4935,2275.479411,356.573509,127.690668,200.357903,156.557678,391.454892,442.885332,521.975632,#N/A,604.373617,#N/A,233.087474,264.451429,#N/A
4/5/04,490.441334,24.751942,170.003641,175.758823,191.732911,221.73427,91.489151,115.220153,99.422625,246.458606,168.29083,812.313151,819.480139,160.802329,2289.133613,346.769963,132.725581,201.529524,158.847567,394.970191,443.505365,520.666594,#N/A,610.462439,#N/A,235.023569,261.089507,#N/A
4/6/04,493.089651,25.37068,169.581299,182.460912,196.319278,220.788042,91.571021,117.461263,86.179339,244.948546,168.204803,816.47551,818.233167,161.278201,2279.468003,346.340647,129.140881,201.251677,158.917352,395.425384,447.395554,520.926586,#N/A,597.698525,#N/A,236.151933,259.196804,#N/A
4/7/04,494.831628,25.434613,170.084472,184.2707,198.453112,220.898904,92.414885,117.461263,87.938072,245.400169,166.544562,798.35473,811.65341,165.643365,2285.704287,351.061625,128.815882,204.863522,158.875034,399.428832,456.74162,520.637555,#N/A,610.197042,#N/A,238.433273,254.651927,#N/A
4/8/04,495.863425,25.472912,170.120224,185.091686,199.843065,220.983622,93.492894,117.775191,90.438198,246.251421,164.371664,803.703348,815.078125,165.771215,2290.710075,350.765667,130.358703,206.288869,159.89805,403.432487,453.382178,524.158867,#N/A,621.886294,#N/A,236.647766,244.33052,#N/A
4/9/04,493.887384,25.463418,170.120224,185.091686,196.852192,220.280026,93.648622,117.775191,90.438198,243.835133,164.372991,803.703348,815.078125,165.771215,2290.710075,350.765667,130.358703,205.491646,159.89805,403.432487,451.979816,524.158867,#N/A,625.253773,#N/A,236.647766,244.938347,#N/A
4/12/04,497.25649,25.467881,168.555781,181.945479,200.599988,219.565876,94.776498,116.992959,90.438198,249.734055,166.477985,807.031491,814.681764,165.06754,2300.955801,343.669675,120.017534,205.672462,159.89805,402.299296,450.346978,524.112007,#N/A,626.747856,#N/A,237.916781,239.245725,#N/A
4/13/04,494.436695,25.417928,171.818056,183.384968,200.460784,219.678194,94.269229,115.112537,90.438198,251.307387,166.60544,797.421686,821.151766,165.697705,2257.303004,327.622255,123.590993,206.564577,163.020664,401.073866,459.401042,527.939953,#N/A,608.408747,#N/A,231.856994,234.71648,#N/A
4/14/04,487.403396,24.290403,171.641369,184.789565,197.618099,216.036586,94.87072,115.137847,91.293841,254.42257,165.507268,782.183744,803.30306,166.329239,2240.409555,326.612363,114.745257,201.17191,163.126757,395.735319,440.721993,519.109478,#N/A,585.023305,#N/A,228.532252,230.199761,#N/A
4/15/04,483.498506,23.956043,169.106155,183.248437,198.30338,214.592112,95.700206,115.244887,91.338028,247.824165,164.817828,766.016732,795.737121,165.187863,2230.054115,325.740283,121.950455,200.714255,164.5201,396.489831,446.78369,520.211458,#N/A,588.361269,#N/A,225.987286,230.61963,#N/A
4/16/04,482.354694,24.030285,170.126463,184.883562,191.83678,214.648329,95.894052,116.651242,91.622007,249.706205,168.887738,762.382849,801.507508,165.275887,2239.80475,334.203136,119.689854,199.512082,164.5201,402.740741,443.93218,519.592132,#N/A,577.443094,#N/A,230.314426,238.968817,#N/A
4/19/04,481.576627,23.848677,167.844717,187.835215,194.121684,213.22966,95.633216,117.022901,91.070733,250.062434,167.417148,759.113795,793.25442,165.097168,2233.639491,329.764513,120.018329,200.275715,165.981588,399.06743,434.750344,517.247395,#N/A,575.171517,#N/A,225.92136,248.633646,#N/A
4/20/04,482.159478,23.073512,167.743642,195.662626,197.916434,214.453869,95.166228,119.08774,91.051732,250.671333,169.431316,737.909389,791.865699,163.916864,2233.319195,327.89896,117.507753,202.205061,164.114467,398.392241,446.17451,520.189861,#N/A,571.686079,#N/A,227.258533,240.205589,#N/A
4/21/04,476.897736,22.216641,169.704973,196.362564,199.6185,215.190533,92.266345,120.108835,91.207772,250.216012,166.814811,735.139081,773.816292,160.727738,2200.325018,321.523821,121.999326,200.66882,163.964373,399.80874,448.830151,514.779192,#N/A,550.597379,#N/A,216.944037,235.300119,#N/A
4/22/04,472.808114,22.404168,170.329811,193.767689,196.840949,217.421583,93.401097,120.602441,90.795235,247.826237,162.806358,729.007447,771.200497,161.847541,2226.622983,324.111403,119.838092,196.75186,166.059783,405.029434,438.724801,495.631672,#N/A,536.071901,#N/A,211.723069,237.655991,#N/A
4/23/04,478.22548,23.191854,170.849705,198.586732,200.305154,218.500677,90.718668,123.972951,91.08379,249.113583,161.126925,743.191746,779.787117,163.449889,2245.194032,324.137959,124.129878,197.432395,166.059783,405.059362,434.161363,500.560204,#N/A,535.170457,#N/A,214.007115,237.913939,#N/A
4/26/04,474.382948,22.175068,170.888491,197.567194,197.238638,216.993657,91.333777,122.996992,90.021477,248.428475,157.032855,735.049044,783.457787,167.746137,2234.502911,319.016809,124.690447,196.05211,168.064041,409.452608,434.06819,497.920079,#N/A,545.7344,#N/A,216.128227,224.643466,#N/A
4/27/04,471.365935,22.070688,164.240722,198.557655,196.030984,216.179979,89.867772,125.073834,89.8128,246.444902,160.239686,737.712364,776.870194,171.694285,2223.755971,314.687176,125.753826,198.942015,168.029997,410.15187,427.305142,498.023931,#N/A,529.790548,#N/A,216.410274,217.662779,#N/A
4/28/04,463.162664,22.179138,164.222579,197.655206,191.448924,214.483116,89.689044,126.503023,88.783373,243.174374,158.346125,705.577078,761.543237,170.359833,2150.531218,295.063488,123.117796,198.6657,167.966538,413.749911,425.378593,497.129271,#N/A,531.049825,#N/A,209.295544,215.294684,#N/A
4/29/04,449.87827,21.441671,162.228873,190.052712,182.712279,211.269338,89.687164,123.254599,90.866506,234.952757,152.732276,679.942132,752.999192,169.287886,2091.779753,297.981605,125.205987,198.975579,168.347212,415.633837,424.684369,490.328996,#N/A,503.171767,#N/A,207.445013,210.285275,#N/A
4/30/04,441.298512,21.174153,161.138891,184.988565,178.702493,208.579725,91.17175,120.857879,90.931213,223.909505,150.456449,666.951389,749.389411,168.77604,2077.966247,296.821885,125.543789,193.234427,168.347212,413.037229,427.343937,489.744639,#N/A,501.004476,#N/A,201.879191,215.0553,#N/A
5/3/04,440.67872,21.34697,157.975907,184.904345,179.102862,208.579725,91.17175,122.141817,91.158874,221.603703,150.607018,672.484323,743.197304,162.857233,2118.964561,291.120923,121.233582,192.901998,168.617192,417.19452,428.323705,492.909307,#N/A,501.004476,#N/A,201.390462,206.483159,#N/A
5/4/04,447.487613,22.113496,160.459297,186.343801,179.518886,208.579725,92.391884,123.018135,91.158874,227.669435,150.120651,681.69715,749.42368,163.988219,2151.683538,298.408279,122.575461,189.842466,168.203432,421.990442,435.231965,502.988989,#N/A,502.170479,#N/A,207.414813,214.74779,#N/A
