,Australia,Austria,Belgium,Canada,Denmark,Finland,France,Germany,Hong Kong,Ireland,Israel,Italy,Japan,Netherlands,New Zealand,Norway,Portugal,Singapore,Spain,Sweden,Switzerland,United Kingdom,USA
10/13/99,337.245,825.893,1433.753,633.805,1974.669,609.213,1326.3,1411.482,5022.574,370.107,114.199,397.858,3085.885,2091.869,81.026,1128.421,130.749,2449.034,365.895,3819.568,2553.188,1229.216,1245.569
10/14/99,334.244,821.131,1441.736,626.924,1986.313,602.64,1326.336,1395.478,5034.828,374.051,114.643,394.961,3124.957,2078.662,82.484,1128.69,130.904,2477.414,365.22,3809.306,2556.291,1218.441,1247.178
10/15/99,327.951,823.525,1443.17,616.782,1981.663,589.966,1318.655,1396.854,4965.677,371.53,113.757,391.537,3116.228,2061.116,81.407,1094.873,130.696,2429.344,362.309,3741.436,2525.822,1201.351,1211.08
10/18/99,318.673,817.666,1411.606,615.055,1943.104,583.353,1308.256,1384.593,4965.709,362.297,110.376,385.52,3032.587,2025.187,79.285,1085.327,129.417,2357.656,358.004,3653.749,2489.67,1193.35,1217.817
10/19/99,317.143,816.673,1426.958,610.949,1966.442,599.834,1327.754,1414.961,4913.02,362.146,111.491,390.684,3040.707,2050.757,80.975,1101.553,129.769,2353.135,360.831,3726.241,2529.351,1216.988,1226.581
10/20/99,323.064,814.707,1440.219,621.108,1967.605,597.871,1323.608,1409.769,5095.178,358.733,112.295,388.897,3094.643,2068.504,82.596,1107.762,129.774,2399.633,360.201,3705.316,2519.623,1215.188,1251.6
10/21/99,324.201,816.529,1441.775,625.692,1977.577,607.359,1335.06,1401.68,5124.533,359.433,112.159,390.083,3092.695,2055.829,82.059,1076.322,130.716,2402.708,356.364,3704.653,2497.974,1206.918,1248.056
10/22/99,327.11,807.459,1434.02,638.134,1955.588,629.048,1341.57,1415.718,5292.882,357.399,113.195,392.477,3106.63,2078.428,81.446,1081.782,130.959,2411.487,357.053,3908.052,2494.481,1220.818,1264.218
10/25/99,329.556,807.665,1410.83,641.793,1947.885,628.496,1338.544,1402.637,5339.464,356.881,114.007,386.547,3151.587,2072.528,81.375,1071.915,131.104,2420.624,353.301,3940.107,2467.693,1209.968,1257.174
10/26/99,325.31,801.008,1399.62,643.524,1932.551,631.67,1341.148,1408.963,5266.786,352.243,115.067,385.358,3170.036,2066.88,81.205,1086.381,131.642,2410.079,355.621,3993.505,2471.017,1220.531,1247.093
10/27/99,321.39,796.369,1400.994,640.081,1928.184,635.228,1331.714,1394.088,5205.102,349.966,114.041,382.699,3152.906,2055.988,79.075,1089.394,130.291,2370.245,352.466,4018.862,2454.586,1206.548,1260.46
10/28/99,325.061,798.463,1417.648,653.203,1945.825,658.353,1347.84,1419.329,5256.329,346.336,116.234,390.047,3127.985,2114.076,79.737,1085.588,130.321,2396.813,358.913,4052.604,2495.162,1219.898,1304.186
10/29/99,325.429,801.869,1451.45,670.598,1961.294,685.121,1383.087,1431.064,5384.421,350.271,118.496,392.846,3226.799,2121.376,79.721,1072.025,131.094,2456.883,364.066,4146.432,2539.61,1243.971,1325.737
11/1/99,326.746,800.495,1448.964,674.964,1972.633,678.021,1380.718,1427.813,5396.715,353.509,121.779,392.173,3212.997,2104.135,81.022,1063.09,130.87,2477.989,363.443,4129.007,2529.856,1251.687,1317.398
11/2/99,329.567,805.013,1456.184,663.583,1968.933,673.517,1380.595,1435.21,5378.66,352.421,122.323,389.289,3234.794,2105.068,81.441,1051.978,130.682,2452.343,367.104,4156.683,2533.804,1245.636,1310.657
11/3/99,333.741,803.377,1474.991,667.544,1989.061,682.295,1385.549,1440.111,5347.017,355.351,123.747,387.474,3206.613,2135.052,81.085,1060.15,129.038,2483.564,370.849,4150.635,2555.023,1248.515,1316.326
11/4/99,330.781,802.102,1486.813,673.748,2011.015,686.967,1384.486,1453.69,5463.497,352.975,124.301,391.637,3266.237,2133.339,80.941,1063.432,129.722,2509.753,376.159,4207.474,2549.41,1256.817,1323.575
11/5/99,328.11,810.631,1506.167,681.236,2024.454,696.101,1388.28,1455.689,5440.02,352.063,126.257,388.981,3216.891,2106.252,79.811,1070.091,129.41,2489.008,379.602,4206.134,2554.144,1250.732,1331.175
11/8/99,324.004,811.552,1497.676,677.821,2012.526,704.006,1387.596,1446.72,5457.206,347.882,124.595,387.345,3197.587,2100.991,79.208,1057.67,127.791,2490.201,381.688,4261.262,2551.852,1247.53,1338.856
11/9/99,324.027,810.965,1510.664,675.203,2032.496,693.802,1391.456,1463.882,5458.724,349.812,126.917,392.503,3213.017,2126.773,78.371,1076.389,127.483,2500.659,380.043,4247.718,2564.263,1262.455,1326.705
11/10/99,329.246,811.59,1524.444,681.106,2044.234,696.049,1411.238,1481.057,5567.543,344.55,127.715,395.983,3263.822,2154.534,79.524,1084.148,128.15,2519.077,384.716,4316.909,2581.271,1264.415,1332.778
11/11/99,335.859,808.583,1520.207,698.963,2067.64,709.233,1431.054,1494.855,5608.776,346.955,128.935,397.701,3233.795,2174.446,80.234,1079.297,128.124,2538.942,389.045,4394.728,2594.134,1280.79,1340.368
11/12/99,340.055,809.739,1544.821,701.782,2029.469,700.462,1424.246,1481.432,5705.586,345.23,127.655,392.612,3247.562,2138.712,80.9,1071.786,128.524,2576.123,384.743,4349.849,2576.298,1267.648,1353.961
11/15/99,342.381,808.752,1549.977,709.405,2011.73,725.686,1431.13,1498.646,5796.779,354.555,127.25,395.426,3239.34,2169.919,80.742,1081.897,130.019,2616.138,387.518,4426.011,2573.011,1274.567,1351.383
11/16/99,339.479,807.544,1566.18,707.029,2021.699,724.182,1434.531,1512.411,5880.323,365.016,129.041,397.376,3208.714,2192.431,79.493,1084.935,130.242,2617.586,389.963,4484.836,2573.422,1279.892,1375.948
11/17/99,343.246,813.937,1579.377,707.376,2071.489,769.515,1443.421,1513.085,5889.179,376.375,128.609,397.616,3257.659,2207.394,79.683,1096.131,130.804,2615.214,394.172,4616.507,2591.109,1276.271,1366.043
11/18/99,344.986,807.961,1568.834,715.718,2105.588,806.249,1446.108,1521.642,5895.152,368.522,127.865,400.844,3300.542,2214.859,79.589,1125.793,130.35,2585.27,394.923,4728.151,2575.426,1267.087,1380.931
11/19/99,347.021,802.554,1533.448,723.326,2121.597,779.417,1449.074,1518.339,6071.201,369.732,128.701,401.706,3321.889,2197.781,81.16,1117.867,131.349,2608.403,397.358,4615.723,2557.202,1258.43,1379.028
11/22/99,344.257,798.491,1509.743,718.05,2079.714,775.586,1422.862,1488.885,6113.269,369.388,130.681,402.391,3371.279,2186.684,81.747,1127.702,132.746,2598.584,392.226,4585.029,2554.698,1256.428,1381.526
11/23/99,343.784,786.556,1492.906,723.003,2071.012,796.579,1419.898,1483.195,6121.326,365.779,129.481,400.82,3392.16,2169.982,81.812,1117.788,131.755,2583.448,393.69,4570.269,2534.527,1278.047,1367.949
11/24/99,338.102,776.922,1452.809,726.762,2061.183,791.267,1414.403,1467.834,6067.219,361.823,131.246,397.386,3370.453,2145.543,81.474,1095.163,132.55,2549.392,391.291,4502.339,2500.223,1270.276,1380.216
11/25/99,340.461,782.962,1475.553,732.971,2096.261,819.48,1454.237,1505.326,5917.66,365.921,132.066,404.246,3337.497,2179.653,82.499,1098.318,134.782,2578.085,399.055,4609.017,2523.715,1294.756,1380.216
11/26/99,341.686,780.029,1432.74,738.956,2064.121,845.699,1457.953,1495.043,6043.843,362.581,134.104,401.959,3440.681,2166.215,83.23,1095.07,134.033,2622.018,396.908,4627.645,2517.511,1287.2,1379.878
11/29/99,344.07,766.554,1419.028,724.786,2050.62,871.948,1442.396,1469.864,6091.948,362.007,133.124,405.015,3450.723,2147.864,83.319,1094.028,132.691,2590.72,392.188,4652.405,2515.485,1286.536,1371.181
11/30/99,342.066,764.939,1406.678,696.92,2026.89,828.572,1427.719,1469.504,6070.813,354.119,132.425,401.759,3363.731,2105.34,81.729,1097.295,132.11,2605.642,395.016,4587.956,2518.337,1256.717,1352.837
12/1/99,340.03,769.142,1397.58,704.92,2037.92,831.299,1438.688,1478.629,6189.245,354.943,132.902,407.769,3345.753,2104.071,81.065,1110.483,132.235,2580.75,400.597,4687.876,2544.986,1271.064,1364.134
12/2/99,343.04,780.946,1417.362,709.69,2055.327,833.154,1426.932,1473.16,6329.035,357.695,136.027,407.019,3333.111,2105.009,80.947,1126.181,133.129,2593.264,402.066,4768.326,2539.987,1275.48,1375.816
12/3/99,344.607,792.279,1446.086,722.708,2080.882,892.86,1454.386,1514.045,6415.803,361.367,137.215,410.699,3345.813,2135.966,81.246,1143.717,134.045,2603.778,406.177,4902.588,2563.697,1290.848,1399.519
12/6/99,350.186,796.608,1473.929,734.597,2130.47,911.807,1498.521,1551.46,6557.971,364.925,138.975,422.358,3343.685,2158.972,82.564,1153.692,138.294,2638.886,414.797,5075.211,2578.658,1295.294,1391.879
12/7/99,348.74,801.961,1462.355,737.733,2163.653,976.343,1508.21,1556.247,6521.195,359.93,138.909,426.607,3368.027,2156.546,81.77,1156.991,140.26,2713.408,423.978,5093.1,2563.796,1294.151,1380.851
12/8/99,350.461,803.451,1444.97,726.525,2177.132,988.29,1499.423,1546.681,6534.601,352.635,140.614,433.353,3317.177,2149.003,81.458,1151.288,140.52,2768.666,424.766,5466.24,2546.322,1284.971,1376.418
12/9/99,355.556,797.814,1421.403,730.584,2175.198,979.909,1506.376,1536.587,6698.663,350.153,145.905,431.031,3324.574,2164.184,82.178,1147.079,144.281,2778.576,420.989,5244.931,2536.462,1290.11,1384.459
12/10/99,350.811,797.669,1423.164,745.966,2189.772,964.733,1486.762,1526.143,6698.296,352.196,146.588,426.861,3361.506,2161.721,79.713,1141.802,144.763,2792.691,415.685,5138.773,2519.81,1297.871,1391.96
12/13/99,348.397,797.86,1445.32,747.095,2180.73,959.468,1491.688,1523.7,6730.919,354.104,151.483,432.67,3312.534,2170.123,79.742,1136.551,142.184,2799.531,415.127,5163.916,2505.306,1296.17,1392.668
12/14/99,349.161,792.577,1421.297,743.174,2152.558,944.812,1492.738,1532.25,6621.157,353.639,150.013,434.275,3292.086,2169.843,80.583,1113.599,140.566,2797.737,413.196,5207.154,2497.335,1286.119,1379.875
12/15/99,351.201,794.685,1429.582,748.141,2148.875,892.361,1479.289,1535.055,6389.497,353.513,149.408,425.316,3310.264,2163.298,80.721,1111.263,137.914,2748.956,409.196,5052.974,2471.243,1267.386,1391.956
12/16/99,353.737,807.622,1437.553,755.491,2152.507,942.469,1501.529,1583.05,6320.688,355.816,148.234,436.137,3312.634,2219.047,85.252,1149.159,139.309,2726.654,417.182,5098.378,2529.941,1274.379,1398.402
12/17/99,354.717,800.977,1436.731,758.15,2138.348,964.339,1477.268,1575.295,6466.107,352.792,148.512,434.913,3343.981,2219.082,85.831,1157.853,139.198,2810.262,421.342,5125.681,2525.377,1285.103,1401.145
12/20/99,353.37,797.463,1439.228,759.145,2110.873,1024.477,1482.699,1581.653,6573.418,359.032,148.013,443.505,3355.49,2243.553,87.317,1146.644,139.551,2821.453,423.08,5079.846,2535.536,1281.851,1402.063
12/21/99,350.335,806.098,1429.445,777.943,2090.722,1000.378,1486.891,1592.672,6550.991,356.494,148.893,435.668,3360.362,2235.094,87.856,1135.102,139.828,2821.778,418.633,5086.089,2508.539,1283.292,1412.449
12/22/99,355.407,808.91,1441.534,778.385,2119.448,998.583,1510.899,1616.009,6522.07,355.194,149.101,445.222,3445.881,2260.203,87.848,1172.903,141.571,2846.931,418.006,5191.026,2508.46,1283.48,1416.223
12/23/99,352.941,825.411,1485.732,786.676,2144.975,1029.285,1545.923,1696.753,6570.071,358.594,150.968,453.934,3437.251,2290.045,87.843,1186.557,146.946,2861.144,424.264,5311.614,2556.302,1300.552,1437.291
12/24/99,354.58,825.411,1518.537,791.504,2144.975,1029.285,1577.953,1696.753,6701.103,360.464,150.968,453.934,3454.187,2293.888,87.991,1186.557,146.946,2902.402,424.264,5311.614,2556.302,1306.591,1437.291
12/27/99,354.278,824.86,1496.09,797.833,2139.189,1033.686,1570.035,1706.212,6699.335,359.257,151.404,455.736,3432.115,2280.809,88.179,1206.869,145.504,2898.172,419.708,5297.935,2545.8,1307.885,1433.813
12/28/99,354.663,825.125,1486.843,803.433,2136.125,1035.885,1563.402,1702.824,6674.536,357.571,151.733,458.759,3516.836,2261.765,88.213,1194.497,144.134,2899.76,414.532,5345.553,2544.736,1305.621,1435.463
12/29/99,357.799,819.994,1486.495,804.46,2131.356,1044.189,1561.937,1697.249,6530.094,357.331,153.968,457.596,3550.932,2274.144,89.111,1188.909,144.468,2920.563,415.558,5409.451,2550.41,1313.284,1442.084
12/30/99,360.753,818.117,1501.102,797.918,2144.324,1080.803,1589.672,1719.939,6595.116,359.928,156.294,459.617,3571.063,2301.723,88.519,1210.028,145.516,2916.732,417.281,5432.062,2569.874,1325.936,1442.268
12/31/99,360.753,818.117,1501.102,797.237,2144.324,1080.803,1589.672,1719.939,6595.116,359.928,157.113,459.617,3571.063,2301.723,88.519,1210.028,145.516,2916.732,417.281,5432.062,2569.874,1325.936,1445.856
1/3/00,363.868,831.455,1503.217,801.212,2203.771,1152.683,1601.754,1692.759,6690.171,364.56,164.597,450.435,3603.274,2338.195,88.918,1243.12,145.605,3016.658,420.631,5588.574,2600.662,1335.808,1436.684
1/4/00,359.121,835.038,1460.106,777.272,2180.277,1074.8,1554.95,1674.837,6600.775,362.512,155.612,445.687,3544.778,2261.194,88.417,1207.423,141.152,2971.839,414.448,5514.83,2540.853,1297.618,1379.114
1/5/00,350.834,839.107,1413.013,764.657,2135.919,984.006,1507.872,1659.662,6150.214,360.751,152.663,438.59,3389.688,2238.547,85.345,1177.251,137.377,2809.151,405.337,5257.103,2517.426,1273.982,1382.706
1/6/00,348.062,840.081,1416.43,756.34,2155.788,985.148,1501.444,1649.204,5881.714,360.577,150.539,431.294,3260.834,2220.782,83.134,1191.328,141.8,2746.072,405.807,5257.764,2550.277,1265.339,1370.889
1/7/00,351.704,855.519,1443.305,795.656,2154.119,1021.213,1519.494,1717.526,5993.979,359.849,151.858,442.422,3250.823,2283.725,84.794,1203.506,144.127,2826.789,413.069,5282.119,2592.086,1265.809,1418.262
1/10/00,358.758,861.471,1467.479,811.558,2191.598,1041.021,1545.962,1749.599,6099.37,365.561,162.086,437.5,3253.755,2305.525,86.29,1222.08,146.32,2844.695,413.694,5418.991,2586.26,1282.456,1435.807
1/11/00,369.849,854.84,1449.057,797.992,2207.536,1032.264,1541.915,1747.311,6094.661,372.608,160.692,438.787,3371.429,2286.49,85.909,1215.816,146.747,2796.221,409.274,5488.745,2583.216,1274.597,1416.115
1/12/00,360.117,835.004,1427.729,785.769,2166.157,1022.099,1527.341,1751.327,6093.153,373.654,159.163,443.937,3334.046,2251.529,83.783,1192.954,146.396,2838.624,402.71,5475.792,2583.837,1274.226,1407.871
1/13/00,363.465,832.75,1439.762,793.16,2191.493,1064.261,1542.273,1763.822,6096.284,372.546,161.527,449.911,3338.087,2256.667,83.844,1221.987,148.909,2790.811,405.595,5520.551,2576.821,1273.429,1426.573
1/14/00,368.657,820.368,1411.827,782.15,2150.015,1094.995,1560.262,1794.121,6137.354,366.873,167.645,455.646,3357.802,2271.741,83.74,1213.384,149.766,2786.707,407.522,5585.183,2562.221,1286.527,1440.029
1/17/00,367.276,810.298,1382.409,790.923,2162.602,1109.474,1572.238,1809.117,6111.544,366.228,171.519,452.838,3443.331,2274.154,84.161,1204.925,151.475,2724.183,408.198,5736.655,2553.891,1285.719,1440.029
1/18/00,369.322,795.97,1339.238,808.17,2127.338,1082.908,1528.294,1764.713,6186.81,370.292,172.955,446.328,3391.952,2230.753,83.655,1205.957,152.239,2697.719,400.014,5595.63,2520.813,1262.172,1428.786
1/19/00,363.081,798.325,1342.271,811.057,2123.855,1065.457,1524.571,1764.614,5986.033,361.335,171.616,449.169,3318.91,2216.444,82.729,1205.693,149.969,2622.837,402.825,5597.744,2501.421,1253.565,1430.975
1/20/00,368.479,794.888,1338.301,818.112,2131.934,1077.262,1540.672,1772.847,6042.064,354.605,174.823,450.378,3324.699,2213.654,81.003,1203.807,147.518,2699.486,401.472,5627.168,2473.195,1237.766,1418.985
1/21/00,360.764,784.839,1313.602,813.957,2147.664,1070.238,1528.043,1737.83,5971.683,351.771,174.974,448.42,3346.272,2201.202,81.151,1199.34,146.588,2630.958,396.455,5609.328,2464.529,1238.473,1415.724
1/24/00,354.559,792.932,1305.438,804.252,2175.434,1092.161,1521.226,1712.974,5993.521,349.678,175.244,451.248,3356.745,2207.67,79.626,1201.544,148.734,2573.425,393.68,5670.5,2416.928,1242.341,1377.673
1/25/00,352.39,777.604,1283.673,810.671,2141.247,1082.02,1504.284,1690.909,5971.729,340.98,173.945,443.179,3315.92,2199.377,79.416,1176.894,148.974,2549.878,392.087,5640.905,2369.064,1218.308,1385.929
1/26/00,350.343,773.462,1287.495,817.757,2142.844,1083.8,1511.93,1724.518,6117.439,336.822,172.941,442.816,3363.376,2172.833,79.516,1174.962,149.497,2567.471,395.848,5668.764,2363.131,1230.933,1379.223
1/27/00,353.363,765.941,1272.969,826.198,2104.65,1072.378,1503.257,1746.375,6265.878,338.094,166.703,446.598,3414.854,2135.328,79.66,1160.765,148.621,2633.186,397.972,5518.116,2377.65,1241.058,1373.698
1/28/00,347.323,766.254,1258.887,791.662,2098.583,1108.719,1503.557,1715.257,6314.494,339.494,162.56,442.989,3441.647,2099.236,76.687,1145.263,146.117,2575.696,388.564,5620.33,2330.665,1219.354,1336.507
1/31/00,347.159,745.368,1218.663,798.987,2027.449,1081.241,1483.54,1658.923,6081.484,339.577,157.614,435.602,3415.036,2024.53,77.571,1111.871,143.719,2526.636,384.478,5468.388,2285.786,1201.987,1367.098
2/1/00,343.822,718.797,1203.797,802.321,2033.084,1082.023,1504.007,1706.158,6131.428,333.624,163.407,440.152,3360.171,2048.356,76.218,1107.525,143.852,2530.814,389.101,5692.408,2306.5,1201.506,1385.31
2/2/00,349.976,717.531,1201.072,834.819,2063.223,1117.62,1551.384,1734.018,6207.211,322.956,169.048,449.439,3380.676,2077.416,75.88,1126.8,143.778,2578.9,394.403,5980.884,2320.058,1192.932,1383.124
2/3/00,353.144,721.838,1265.87,847.952,2133.335,1130.481,1626.289,1807.172,6193.611,336.649,175.951,465.809,3434.892,2155.138,75.631,1148.173,147.499,2555.504,407.928,6075.144,2385.131,1191.878,1398.639
2/4/00,345.535,688.5,1273.184,887.763,2118.013,1171.282,1649.864,1817.772,6193.77,334.452,174.121,465.836,3498.565,2170.887,75.891,1141.44,151.056,2567.243,408.063,6111.015,2359.684,1153.66,1396.902
2/7/00,348.266,674.013,1253.841,872.594,2120.582,1165.477,1628.628,1776.353,6193.452,334.177,176.843,458.819,3476.901,2143.449,76.157,1126.612,153.017,2562.698,405.31,6228.156,2352.91,1141.773,1397.833
2/8/00,347.718,700.825,1274.773,887.809,2192.463,1193.849,1668.665,1859.506,6122.777,342.814,177.739,478.046,3402.756,2209.094,75.073,1145.875,157.361,2527.198,418.13,6343.739,2368.543,1182.575,1411.949
2/9/00,349.275,715.133,1227.705,890.018,2171.183,1213.287,1671.081,1888.341,6302.336,338.744,179.01,480.425,3436.813,2198.956,75.761,1133.922,155.846,2502.581,423.238,6394.209,2342.831,1188.86,1380.825
2/10/00,353.772,710.075,1186.08,894.912,2142.407,1189.66,1645.07,1896.48,6369.674,338.317,187.369,480.684,3432.009,2172.807,75.65,1145.771,156.2,2479.014,418.217,6419.772,2325.514,1177.696,1383.977
2/11/00,351.582,729.448,1200.699,875.676,2165.532,1175.226,1669.343,1875.72,6752.467,339.774,186.257,488.811,3419.405,2182.994,75.758,1142.893,158.276,2453.126,424.524,6500.85,2317.218,1156.201,1356.779
2/14/00,345.356,739.836,1221.774,892.953,2145.847,1129.54,1656.723,1868.767,6673.576,335.795,185.44,494.854,3405.742,2139.773,74.096,1141.592,155.85,2466.553,425.246,6301.185,2289.782,1128.923,1360.102
2/15/00,348.637,733.365,1222.866,898.426,2142.778,1122.369,1615.696,1816.553,6429.239,338.353,187.597,484.21,3337.296,2153.77,75.402,1144.76,153.051,2422.014,421.635,6072.701,2262.199,1120.545,1369.469
2/16/00,347.227,740.085,1221.422,908.758,2212.838,1119.568,1605.664,1840.653,6590.549,336.751,190.009,484.567,3314.62,2189.765,79.163,1148.552,152.984,2420.15,424.169,6251.924,2302.185,1149.013,1351.765
2/17/00,346.092,729.278,1218.288,907.45,2226.137,1129.924,1639.745,1859.493,6602.182,336.964,193.979,484.277,3350.675,2225.8,80.547,1134.394,156.119,2436.68,424.606,6285.476,2334.091,1162.402,1350.771
2/18/00,341.003,734.705,1212.102,890.841,2242.833,1161.457,1609.809,1862.343,6479.893,335.403,196.97,482.757,3341.587,2182.679,76.863,1129.008,157.746,2372.26,423.667,6411.922,2337.6,1147.181,1311.294
2/21/00,340.102,717.557,1204.986,873.352,2235.304,1141.315,1584.619,1864.875,6374.884,328.791,197.728,474.857,3253.328,2164.667,77.173,1118.165,156.108,2300.413,421.576,6434.299,2315.15,1135.159,1311.294
2/22/00,337.463,736.229,1200.185,867.348,2254.494,1166.734,1617.199,1906.024,6260.139,340.634,195.498,483.203,3212.59,2206.867,76.227,1139.263,159.672,2298.069,426.223,6437.077,2379.769,1147.174,1315.931
2/23/00,337.237,738.104,1202.185,880.31,2270.998,1172.609,1632.358,1924.605,6320.449,343.957,199.368,498.615,3227.691,2211.064,77,1161.257,164.634,2332.926,431.577,6471.076,2386.003,1165.621,1325.98
2/24/00,335.049,725.562,1210.687,865.583,2240.964,1201.957,1636.266,1900.83,6531.968,343.393,200.258,492.067,3260.224,2184.721,76.35,1158.098,163.336,2309.728,430.09,6563.225,2354.756,1151.285,1320.392
2/25/00,337.366,716.679,1185.821,854.814,2204.082,1213.297,1641.057,1883.579,6528.358,333.526,202.88,495.943,3318.638,2181.385,76.346,1132.346,162.781,2329.215,430.893,6723.914,2295.37,1165.742,1300.18
2/28/00,335.155,709.909,1153.683,862.895,2117.293,1167.94,1600.219,1823.969,6349.526,325.448,199.489,483.779,3357.611,2130.767,74.771,1110.013,161.82,2293.396,420.175,6753.643,2248.797,1143.658,1314.805
